algorithm,feature_set,hp1,hp2,hp3,resample,n_feats,feature_fun_type,accuracy,bal_accuracy,sens,spec,roc_auc,n_jobs
glmnet,feat_all,0.95,2.718281828459045,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,2.718281828459045,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.0377317775174815,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,3.0377317775174815,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,3.0377317775174815,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,3.0377317775174815,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.0377317775174815,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.0377317775174815,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.0377317775174815,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.0377317775174815,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.0377317775174815,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.3947231870989008,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,3.3947231870989008,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,3.3947231870989008,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,3.3947231870989008,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.3947231870989008,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.3947231870989008,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.3947231870989008,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.3947231870989008,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.3947231870989008,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.7936678946831734,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,3.7936678946831734,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,3.7936678946831734,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,3.7936678946831734,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.7936678946831734,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.7936678946831734,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.7936678946831734,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.7936678946831734,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,3.7936678946831734,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,4.239496212782252,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,4.239496212782252,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,4.239496212782252,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,4.239496212782252,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,4.239496212782252,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,4.239496212782252,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,4.239496212782252,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,4.239496212782252,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,4.239496212782252,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,4.7377178596430785,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,4.7377178596430785,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,4.7377178596430785,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,4.7377178596430785,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,4.7377178596430785,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,4.7377178596430785,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,4.7377178596430785,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,4.7377178596430785,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,4.7377178596430785,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,5.294490050470026,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,5.294490050470026,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,5.294490050470026,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,5.294490050470026,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,5.294490050470026,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,5.294490050470026,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,5.294490050470026,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,5.294490050470026,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,5.294490050470026,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,5.916693590664324,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,5.916693590664324,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,5.916693590664324,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,5.916693590664324,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,5.916693590664324,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,5.916693590664324,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,5.916693590664324,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,5.916693590664324,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,5.916693590664324,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,6.612017911470146,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,6.612017911470146,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,6.612017911470146,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,6.612017911470146,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,6.612017911470146,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,6.612017911470146,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,6.612017911470146,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,6.612017911470146,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,6.612017911470146,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,7.38905609893065,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,7.38905609893065,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,7.38905609893065,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.95,7.38905609893065,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,7.38905609893065,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,7.38905609893065,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,7.38905609893065,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,7.38905609893065,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.95,7.38905609893065,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,1,1.2340980408667956e-4,NA,down_1,2750,perc,0.6722139669332532,0.5239877538941725,0.6886459972593216,0.3593295105290234,0.5235933787875173,1
glmnet,feat_all,1,1.2340980408667956e-4,NA,down_1,2750,raw,0.654776293532626,0.5186398394921037,0.6701194930383547,0.3671601859458527,0.4993030985332758,1
glmnet,feat_all,1,1.2340980408667956e-4,NA,down_1,5500,perc_raw,0.6754546202610285,0.514739465594637,0.6935936012195398,0.33588532996973414,0.5145043154036544,1
glmnet,feat_all,1,1.2340980408667956e-4,NA,smote_1,2750,perc,0.775015768644706,0.5005375735600746,0.8060066276436416,0.19506851947650744,0.48540999041145266,1
glmnet,feat_all,1,1.2340980408667956e-4,NA,smote_1,2750,raw,0.7914730148546744,0.499331395595077,0.8242710861209199,0.17439170506923407,0.4778450075568757,1
glmnet,feat_all,1,1.2340980408667956e-4,NA,smote_1,5500,perc_raw,0.7939811621223792,0.4961409722665727,0.8282220164233529,0.16405992810979247,0.4738915181693624,1
glmnet,feat_all,1,1.2340980408667956e-4,NA,up_1,2750,perc,0.7806756090107937,0.5093913210854614,0.8118976414267122,0.2068850007442105,0.5117408215447969,1
glmnet,feat_all,1,1.2340980408667956e-4,NA,up_1,2750,raw,0.7864926023634777,0.5084858695797422,0.8181329400437204,0.19883879911576385,0.4869916589166824,1
glmnet,feat_all,1,1.2340980408667956e-4,NA,up_1,5500,perc_raw,0.8007197775956887,0.5025046699559715,0.835102002215115,0.16990733769682814,0.47194723279691014,1
glmnet,feat_all,1,1.3791280933656192e-4,NA,down_1,2750,perc,0.6722139669332532,0.5239877538941725,0.6886459972593216,0.3593295105290234,0.5235933787875173,1
glmnet,feat_all,1,1.3791280933656192e-4,NA,down_1,2750,raw,0.6545491437432127,0.5177749445185691,0.6699343255169147,0.3656155635202234,0.498815143268912,1
glmnet,feat_all,1,1.3791280933656192e-4,NA,down_1,5500,perc_raw,0.6754546202610285,0.514739465594637,0.6935936012195398,0.33588532996973414,0.5145043154036544,1
glmnet,feat_all,1,1.3791280933656192e-4,NA,smote_1,2750,perc,0.7750086832525107,0.4990622768755016,0.8061742524355466,0.19195030131545665,0.48534225112542945,1
glmnet,feat_all,1,1.3791280933656192e-4,NA,smote_1,2750,raw,0.7902754084250972,0.4993535521311364,0.8228561403242747,0.17585096393799812,0.477586232089188,1
glmnet,feat_all,1,1.3791280933656192e-4,NA,smote_1,5500,perc_raw,0.7928657565765272,0.49649895244473247,0.826906291622388,0.16609161326707686,0.4731186442524716,1
glmnet,feat_all,1,1.3791280933656192e-4,NA,up_1,2750,perc,0.7796268155726019,0.5095438482512985,0.8107634901254132,0.20832420637718385,0.5122427737704216,1
glmnet,feat_all,1,1.3791280933656192e-4,NA,up_1,2750,raw,0.7850601839659526,0.509768520696069,0.8164495701866601,0.20308747120547796,0.48801821491135866,1
glmnet,feat_all,1,1.3791280933656192e-4,NA,up_1,5500,perc_raw,0.7990830938143041,0.50110380360048,0.8333837126920227,0.1688238945089372,0.4721854131969785,1
glmnet,feat_all,1,1.541201942573688e-4,NA,down_1,2750,perc,0.6722139669332532,0.5239877538941725,0.6886459972593216,0.3593295105290234,0.5235933787875173,1
glmnet,feat_all,1,1.541201942573688e-4,NA,down_1,2750,raw,0.6545529491004294,0.5160539192188498,0.6700947276512524,0.3620131107864472,0.49824844098002696,1
glmnet,feat_all,1,1.541201942573688e-4,NA,down_1,5500,perc_raw,0.6754546202610285,0.514739465594637,0.6935936012195398,0.33588532996973414,0.5145043154036544,1
glmnet,feat_all,1,1.541201942573688e-4,NA,smote_1,2750,perc,0.774400200826797,0.5001742586881566,0.8054512586189733,0.19489725875733996,0.485339843579816,1
glmnet,feat_all,1,1.541201942573688e-4,NA,smote_1,2750,raw,0.7897459377539346,0.4997157902713247,0.8222366673712637,0.17719491317138572,0.477522346918928,1
glmnet,feat_all,1,1.541201942573688e-4,NA,smote_1,5500,perc_raw,0.792470369267348,0.4969124003890245,0.8264469712784713,0.1673778294995777,0.4724896774326189,1
glmnet,feat_all,1,1.541201942573688e-4,NA,up_1,2750,perc,0.779135528166327,0.5102160101149045,0.8100298752263304,0.2104021450034784,0.5131410009914867,1
glmnet,feat_all,1,1.541201942573688e-4,NA,up_1,2750,raw,0.7839860067913017,0.5088403155591559,0.8153584368974139,0.20232219422089773,0.48849322326983874,1
glmnet,feat_all,1,1.541201942573688e-4,NA,up_1,5500,perc_raw,0.797885127647044,0.5024093533059543,0.8318588312128561,0.17295987539905255,0.4726388677889539,1
glmnet,feat_all,1,1.7223225596081014e-4,NA,down_1,2750,perc,0.6722139669332532,0.5239877538941725,0.6886459972593216,0.3593295105290234,0.5235933787875173,1
glmnet,feat_all,1,1.7223225596081014e-4,NA,down_1,2750,raw,0.6550447862679711,0.5149066361881168,0.6706987123144241,0.35911456006180953,0.4977676722015274,1
glmnet,feat_all,1,1.7223225596081014e-4,NA,down_1,5500,perc_raw,0.6754546202610285,0.514739465594637,0.6935936012195398,0.33588532996973414,0.5145043154036544,1
glmnet,feat_all,1,1.7223225596081014e-4,NA,smote_1,2750,perc,0.7735067319562852,0.5008842671893687,0.8044296478281522,0.19733888655058532,0.4856216102328101,1
glmnet,feat_all,1,1.7223225596081014e-4,NA,smote_1,2750,raw,0.788616181915091,0.5022837554443582,0.8207926681696353,0.1837748427190813,0.4781101159063219,1
glmnet,feat_all,1,1.7223225596081014e-4,NA,smote_1,5500,perc_raw,0.7912978283593565,0.4967755516202485,0.8251762457045025,0.1683748575359943,0.4716911231244446,1
glmnet,feat_all,1,1.7223225596081014e-4,NA,up_1,2750,perc,0.7785001540926593,0.5110487982353134,0.8092323411284393,0.2128652553421872,0.5142470056921963,1
glmnet,feat_all,1,1.7223225596081014e-4,NA,up_1,2750,raw,0.7832298592879021,0.5099815232138427,0.8144617695339312,0.20550127689375416,0.488945526465367,1
glmnet,feat_all,1,1.7223225596081014e-4,NA,up_1,5500,perc_raw,0.795864039012827,0.5003308410577134,0.8298941989618973,0.17076748315352944,0.4729269642639026,1
glmnet,feat_all,1,1.924728302886348e-4,NA,down_1,2750,perc,0.6722139669332532,0.5239877538941725,0.6886459972593216,0.3593295105290234,0.5235933787875173,1
glmnet,feat_all,1,1.924728302886348e-4,NA,down_1,2750,raw,0.6553644068466472,0.5150117892783569,0.6710251012302356,0.35899847732647816,0.4974621518678942,1
glmnet,feat_all,1,1.924728302886348e-4,NA,down_1,5500,perc_raw,0.6754546202610285,0.514739465594637,0.6935936012195398,0.33588532996973414,0.5145043154036544,1
glmnet,feat_all,1,1.924728302886348e-4,NA,smote_1,2750,perc,0.7718856781634629,0.4995141039842357,0.8027762779396252,0.1962519300288462,0.4853075004625842,1
glmnet,feat_all,1,1.924728302886348e-4,NA,smote_1,2750,raw,0.7877084667362552,0.5023926394001553,0.8197841606740413,0.18500111812626932,0.4783455019887189,1
glmnet,feat_all,1,1.924728302886348e-4,NA,smote_1,5500,perc_raw,0.7908258292081316,0.4967860533213029,0.8246403931570571,0.1689317134855487,0.4706958810472014,1
glmnet,feat_all,1,1.924728302886348e-4,NA,up_1,2750,perc,0.7778071693506369,0.5113348037100313,0.8084057506792738,0.2142638567407886,0.5152660874192677,1
glmnet,feat_all,1,1.924728302886348e-4,NA,up_1,2750,raw,0.7828952553587561,0.5125747774597509,0.8137404311467898,0.21140912377271184,0.48888863350621026,1
glmnet,feat_all,1,1.924728302886348e-4,NA,up_1,5500,perc_raw,0.7951944382393727,0.5008099164597563,0.82901713024128,0.17260270267823252,0.4732749329443185,1
glmnet,feat_all,1,2.1509205806226583e-4,NA,down_1,2750,perc,0.6722139669332532,0.5239877538941725,0.6886459972593216,0.3593295105290234,0.5235933787875173,1
glmnet,feat_all,1,2.1509205806226583e-4,NA,down_1,2750,raw,0.6568406565954832,0.5169735474172541,0.6724563574461104,0.3614907373883977,0.4971953258276224,1
glmnet,feat_all,1,2.1509205806226583e-4,NA,down_1,5500,perc_raw,0.6754546202610285,0.514739465594637,0.6935936012195398,0.33588532996973414,0.5145043154036544,1
glmnet,feat_all,1,2.1509205806226583e-4,NA,smote_1,2750,perc,0.7700979942644992,0.49895148777751674,0.8008463280342306,0.19705664752080285,0.485048518335058,1
glmnet,feat_all,1,2.1509205806226583e-4,NA,smote_1,2750,raw,0.7863250224314485,0.50255531654801,0.8181862024307848,0.1869244306652352,0.4786312671983593,1
glmnet,feat_all,1,2.1509205806226583e-4,NA,smote_1,5500,perc_raw,0.7901643993234094,0.4962991074433345,0.8239571030786845,0.16864111180798447,0.46979918275865634,1
glmnet,feat_all,1,2.1509205806226583e-4,NA,up_1,2750,perc,0.7821430082743825,0.5138927338077346,0.8128575864954887,0.21492788111998057,0.5160678254576457,1
glmnet,feat_all,1,2.1509205806226583e-4,NA,up_1,2750,raw,0.7823201111786042,0.515669945449709,0.8127789800055245,0.21856091089389337,0.4889252152029,1
glmnet,feat_all,1,2.1509205806226583e-4,NA,up_1,5500,perc_raw,0.7937964395902231,0.5022981232175495,0.8272772578320323,0.17731898860306672,0.4737173810700997,1
glmnet,feat_all,1,2.4036947641951407e-4,NA,down_1,2750,perc,0.6722139669332532,0.5239877538941725,0.6886459972593216,0.3593295105290234,0.5235933787875173,1
glmnet,feat_all,1,2.4036947641951407e-4,NA,down_1,2750,raw,0.6569098079807797,0.515214519428363,0.6726742400907391,0.35775479876598687,0.49695071557441733,1
glmnet,feat_all,1,2.4036947641951407e-4,NA,down_1,5500,perc_raw,0.6754546202610285,0.514739465594637,0.6935936012195398,0.33588532996973414,0.5145043154036544,1
glmnet,feat_all,1,2.4036947641951407e-4,NA,smote_1,2750,perc,0.76864062164103375,0.4967996640686619,0.7994775057445479,0.19412182239277576,0.4846454183563012,1
glmnet,feat_all,1,2.4036947641951407e-4,NA,smote_1,2750,raw,0.7849975205469264,0.5025363142333092,0.8166839132443795,0.18838871522223896,0.47908456860159543,1
glmnet,feat_all,1,2.4036947641951407e-4,NA,smote_1,5500,perc_raw,0.7895808923219416,0.4983424467142789,0.8230493686540139,0.17363552477454397,0.4687388005853916,1
glmnet,feat_all,1,2.4036947641951407e-4,NA,up_1,2750,perc,0.7816392122671949,0.5154018755221681,0.812172171909162,0.21863157913517417,0.5164909700310094,1
glmnet,feat_all,1,2.4036947641951407e-4,NA,up_1,2750,raw,0.7807015445591806,0.5163680378482253,0.8108171916230167,0.22191888407343377,0.4890896216654216,1
glmnet,feat_all,1,2.4036947641951407e-4,NA,up_1,5500,perc_raw,0.7917451146768119,0.503488501736193,0.8248254293456013,0.18215157412678468,0.47431653092203846,1
glmnet,feat_all,1,2.686174734423051e-4,NA,down_1,2750,perc,0.6722139669332532,0.5239877538941725,0.6886459972593216,0.3593295105290234,0.5235933787875173,1
glmnet,feat_all,1,2.686174734423051e-4,NA,down_1,2750,raw,0.6577984801789606,0.5141500891642681,0.6737531117900962,0.35454706653843987,0.496585417403737,1
glmnet,feat_all,1,2.686174734423051e-4,NA,down_1,5500,perc_raw,0.6754546202610285,0.514739465594637,0.6935936012195398,0.33588532996973414,0.5145043154036544,1
glmnet,feat_all,1,2.686174734423051e-4,NA,smote_1,2750,perc,0.7677905911907997,0.4997019340696618,0.7984141762407003,0.20098969189862323,0.48374955722781027,1
glmnet,feat_all,1,2.686174734423051e-4,NA,smote_1,2750,raw,0.7833258304294842,0.5044758308094662,0.8145852702514147,0.19436639136751785,0.4790918158551741,1
glmnet,feat_all,1,2.686174734423051e-4,NA,smote_1,5500,perc_raw,0.7907592737689133,0.5000911339004432,0.8242415350773767,0.17594073272350988,0.4680989699915497,1
glmnet,feat_all,1,2.686174734423051e-4,NA,up_1,2750,perc,0.7806573016818249,0.5158395332965247,0.8110268213665311,0.22065224522651805,0.5169290542685909,1
glmnet,feat_all,1,2.686174734423051e-4,NA,up_1,2750,raw,0.779580058218867,0.514686870972584,0.8097859827489519,0.21958775919621612,0.4893290269414574,1
glmnet,feat_all,1,2.686174734423051e-4,NA,up_1,5500,perc_raw,0.7913857632757912,0.5040276201153457,0.8243339647542473,0.18372127547644437,0.47464089888343225,1
glmnet,feat_all,1,3.001851487690369e-4,NA,down_1,2750,perc,0.6722139669332532,0.5239877538941725,0.6886459972593216,0.3593295105290234,0.5235933787875173,1
glmnet,feat_all,1,3.001851487690369e-4,NA,down_1,2750,raw,0.6575840721981074,0.5135826762737027,0.6735891597953733,0.3535761927520321,0.4962449700222922,1
glmnet,feat_all,1,3.001851487690369e-4,NA,down_1,5500,perc_raw,0.6754546202610285,0.514739465594637,0.6935936012195398,0.33588532996973414,0.5145043154036544,1
glmnet,feat_all,1,3.001851487690369e-4,NA,smote_1,2750,perc,0.7659036916341242,0.5002469989803117,0.7963166943018447,0.20417730365877876,0.4826277722181188,1
glmnet,feat_all,1,3.001851487690369e-4,NA,smote_1,2750,raw,0.7810791599901887,0.5045609113671466,0.8121296854162213,0.19699213731807197,0.47973978443143633,1
glmnet,feat_all,1,3.001851487690369e-4,NA,smote_1,5500,perc_raw,0.7895104208725799,0.5012950220921719,0.8227279668986947,0.17986207728564918,0.467906204482084,1
glmnet,feat_all,1,3.001851487690369e-4,NA,up_1,2750,perc,0.7790396273811725,0.5157607259326972,0.8092228094342584,0.22229864243113603,0.5174128421482306,1
glmnet,feat_all,1,3.001851487690369e-4,NA,up_1,2750,raw,0.7781463798730905,0.5166253048592998,0.8079464106968353,0.2253041990217643,0.48987503012021255,1
glmnet,feat_all,1,3.001851487690369e-4,NA,up_1,5500,perc_raw,0.7896670931391371,0.5020582623104932,0.822637794836414,0.18147872978457252,0.47550365905759945,1
glmnet,feat_all,1,3.3546262790251185e-4,NA,down_1,2750,perc,0.6722139669332532,0.5239877538941725,0.6886459972593216,0.3593295105290234,0.5235933787875173,1
glmnet,feat_all,1,3.3546262790251185e-4,NA,down_1,2750,raw,0.6574067752255767,0.5145233024447302,0.6732964990939501,0.35575010579551036,0.49567426656734703,1
glmnet,feat_all,1,3.3546262790251185e-4,NA,down_1,5500,perc_raw,0.6754546202610285,0.514739465594637,0.6935936012195398,0.33588532996973414,0.5145043154036544,1
glmnet,feat_all,1,3.3546262790251185e-4,NA,smote_1,2750,perc,0.76420687987527125,0.499864017361891,0.7945011205545707,0.20522691416921132,0.48158687862446425,1
glmnet,feat_all,1,3.3546262790251185e-4,NA,smote_1,2750,raw,0.7798001936262835,0.5034671323451235,0.8106993453077452,0.1962349193825019,0.4803128077005306,1
glmnet,feat_all,1,3.3546262790251185e-4,NA,smote_1,5500,perc_raw,0.7885132445234678,0.5010945796402244,0.8216277812954988,0.18056137798494987,0.46779614536003233,1
glmnet,feat_all,1,3.3546262790251185e-4,NA,up_1,2750,perc,0.7781011949796162,0.5169159224294176,0.8080224567112387,0.22580938814759657,0.5178426457080915,1
glmnet,feat_all,1,3.3546262790251185e-4,NA,up_1,2750,raw,0.7770889248857624,0.5174698155534185,0.8066674314438915,0.22827219966294568,0.4901197559121512,1
glmnet,feat_all,1,3.3546262790251185e-4,NA,up_1,5500,perc_raw,0.7890549008477561,0.5040041879706224,0.821731234677809,0.18627714126343575,0.47641684455959943,1
glmnet,feat_all,1,3.748858835313132e-4,NA,down_1,2750,perc,0.6722139669332532,0.5239877538941725,0.6886459972593216,0.3593295105290234,0.5235933787875173,1
glmnet,feat_all,1,3.748858835313132e-4,NA,down_1,2750,raw,0.6579293962181756,0.5137480800586426,0.6738737138962428,0.3536224462210423,0.4953356638250048,1
glmnet,feat_all,1,3.748858835313132e-4,NA,down_1,5500,perc_raw,0.6754546202610285,0.514739465594637,0.6935936012195398,0.33588532996973414,0.5145043154036544,1
glmnet,feat_all,1,3.748858835313132e-4,NA,smote_1,2750,perc,0.7610456416365784,0.5016594702425845,0.790935929877869,0.21238301060729992,0.4807042898640926,1
glmnet,feat_all,1,3.748858835313132e-4,NA,smote_1,2750,raw,0.7786887903948333,0.5036548800295466,0.8094328259505862,0.197876934108507,0.4812209791137788,1
glmnet,feat_all,1,3.748858835313132e-4,NA,smote_1,5500,perc_raw,0.7881514152230518,0.5042192094289847,0.8208904337604185,0.18754798509755083,0.46752707031762447,1
glmnet,feat_all,1,3.748858835313132e-4,NA,up_1,2750,perc,0.7774858299020928,0.5183238530152746,0.8071797083655514,0.2294679976649978,0.5177348181168248,1
glmnet,feat_all,1,3.748858835313132e-4,NA,up_1,2750,raw,0.7741807592710482,0.5170819492190754,0.803542802644609,0.2306210957935418,0.4901643202477165,1
glmnet,feat_all,1,3.748858835313132e-4,NA,up_1,5500,perc_raw,0.7950057287729311,0.5074319615592766,0.8279156409155202,0.18694828220303303,0.4774650060388058,1
glmnet,feat_all,1,4.189421234483841e-4,NA,down_1,2750,perc,0.6722139669332532,0.5239877538941725,0.6886459972593216,0.3593295105290234,0.5235933787875173,1
glmnet,feat_all,1,4.189421234483841e-4,NA,down_1,2750,raw,0.6594256577279894,0.5139938361268501,0.6754754187045147,0.3525122535491856,0.49491853625178983,1
